Gene stable ID	RefSeq peptide ID
ENSG00000171444	
ENSG00000171444	
ENSG00000149100	NP_006351
ENSG00000149100	
ENSG00000149100	NP_001294858
ENSG00000149100	
ENSG00000085465	NP_002548
ENSG00000149100	
ENSG00000149100	
ENSG00000149100	
ENSG00000149100	
ENSG00000174136	NP_001353440
ENSG00000174136	NP_001353439
ENSG00000174136	NP_001353438
ENSG00000174136	NP_001012779
ENSG00000174136	NP_001353437
ENSG00000161956	NP_056485
ENSG00000161956	
ENSG00000161956	
ENSG00000161956	
ENSG00000161956	
ENSG00000161956	
ENSG00000116455	NP_001303992
ENSG00000116455	NP_001303993
ENSG00000116455	NP_001303991
ENSG00000116455	NP_077007
ENSG00000116455	
ENSG00000153922	NP_001351042
ENSG00000072310	
ENSG00000153922	NP_001363123
ENSG00000153922	NP_001261
ENSG00000116459	NP_001679
ENSG00000116459	
ENSG00000153922	
ENSG00000153922	
ENSG00000153922	
ENSG00000143110	NP_001287764
ENSG00000143110	NP_777556
ENSG00000143110	NP_001287763
ENSG00000121933	NP_065734
ENSG00000121933	NP_001075445
ENSG00000121933	NP_001289609
ENSG00000121933	
ENSG00000072310	NP_001375319
ENSG00000072310	NP_001375315
ENSG00000072310	NP_001375317
ENSG00000072310	NP_001375323
ENSG00000072310	NP_001375316
ENSG00000072310	NP_001375320
ENSG00000072310	NP_001375314
ENSG00000072310	NP_001375321
ENSG00000072310	NP_001375318
ENSG00000072310	NP_001375322
ENSG00000072310	NP_004167
ENSG00000072310	
ENSG00000282608	NP_001289608
ENSG00000282608	NP_000668
ENSG00000072310	
ENSG00000282608	NP_001289607
ENSG00000137648	
ENSG00000137648	
ENSG00000068724	NP_001275882
ENSG00000137648	NP_001277023
ENSG00000137648	NP_001167022
ENSG00000068724	NP_001275884
ENSG00000068724	NP_065191
ENSG00000137648	
ENSG00000072310	
ENSG00000068724	
ENSG00000137648	NP_001277025
ENSG00000116473	NP_001357145
ENSG00000113712	NP_001020276
ENSG00000137648	NP_001167023
ENSG00000116473	NP_001380995
ENSG00000116473	NP_001010935
ENSG00000068724	NP_001275880
ENSG00000113712	NP_001883
ENSG00000154175	
ENSG00000116473	NP_001278825
ENSG00000116473	NP_001357146
ENSG00000116473	NP_002875
ENSG00000113712	NP_001258670
ENSG00000113712	
ENSG00000072310	NP_001308025
ENSG00000072310	NP_001005291
ENSG00000154175	NP_001336258
ENSG00000154175	NP_001362478
ENSG00000154175	NP_001364261
ENSG00000154175	NP_001362479
ENSG00000154175	NP_001336259
ENSG00000154175	NP_001362476
ENSG00000068724	
ENSG00000072310	
ENSG00000113712	
ENSG00000068724	
ENSG00000072310	
ENSG00000113712	
ENSG00000113712	
ENSG00000204060	NP_001278210
ENSG00000204060	
ENSG00000113712	
ENSG00000068724	
ENSG00000113712	NP_001258671
ENSG00000113712	
ENSG00000137648	
ENSG00000113712	
ENSG00000127129	NP_001289198
ENSG00000127129	NP_001947
ENSG00000137648	
ENSG00000072310	
ENSG00000113712	
ENSG00000137648	NP_063947
ENSG00000113712	
ENSG00000113712	
ENSG00000137648	
ENSG00000072310	
ENSG00000113712	
ENSG00000137648	NP_001077416
ENSG00000154175	NP_001336261
ENSG00000154175	NP_056244
ENSG00000137648	
ENSG00000113712	
ENSG00000154175	
ENSG00000154175	NP_001352571
ENSG00000154175	NP_001336260
ENSG00000137648	
ENSG00000112977	NP_004385
ENSG00000185187	
ENSG00000185187	
ENSG00000112977	NP_001278892
ENSG00000115085	NP_001070
ENSG00000154175	
ENSG00000185187	
ENSG00000154175	
ENSG00000154175	
ENSG00000154175	
ENSG00000115085	NP_001365523
ENSG00000185187	
ENSG00000154175	
ENSG00000154175	
ENSG00000185187	
ENSG00000154175	
ENSG00000185187	NP_001128526
ENSG00000154175	
ENSG00000143153	
ENSG00000185187	
ENSG00000143153	
ENSG00000185187	
ENSG00000115085	NP_997402
ENSG00000154175	NP_001352572
ENSG00000185187	
ENSG00000185187	
ENSG00000143153	
ENSG00000154175	
ENSG00000185187	
ENSG00000143153	
ENSG00000221843	NP_115642
ENSG00000185187	
ENSG00000143153	
ENSG00000154175	
ENSG00000143153	NP_001668
ENSG00000185187	NP_068577
ENSG00000185187	NP_001128525
ENSG00000154175	
ENSG00000143153	
ENSG00000143153	
ENSG00000185187	
ENSG00000154175	
ENSG00000143153	
ENSG00000154175	
ENSG00000143153	
ENSG00000143153	
ENSG00000185187	
ENSG00000143153	
ENSG00000143153	
ENSG00000143153	
ENSG00000154175	
ENSG00000154175	
ENSG00000154175	
ENSG00000184363	NP_001289958
ENSG00000183291	NP_004252
ENSG00000183291	NP_976086
ENSG00000184363	
ENSG00000183291	
ENSG00000184363	
ENSG00000184363	
ENSG00000184363	NP_009114
ENSG00000184363	
ENSG00000183291	
ENSG00000183291	
ENSG00000183291	
ENSG00000184363	
ENSG00000175662	NP_001337262
ENSG00000175662	NP_001337261
ENSG00000175662	NP_001076437
ENSG00000175662	NP_001028723
ENSG00000115935	NP_001362768
ENSG00000115935	NP_003378
ENSG00000115935	NP_001362761
ENSG00000115935	NP_001362763
ENSG00000115935	
ENSG00000115935	
ENSG00000115935	
ENSG00000115935	NP_001362762
ENSG00000115935	NP_001362764
ENSG00000284922	NP_001138782
ENSG00000284922	NP_001138781
ENSG00000284922	NP_001138780
ENSG00000175662	
ENSG00000115935	NP_001070737
ENSG00000284922	
ENSG00000115935	
ENSG00000175662	NP_001337260
ENSG00000175662	NP_001275716
ENSG00000284922	
ENSG00000115935	
ENSG00000284922	
ENSG00000115935	NP_001362765
ENSG00000115935	NP_001362766
ENSG00000115935	NP_001362767
ENSG00000153936	NP_036394
ENSG00000115935	
ENSG00000284922	
ENSG00000175662	
ENSG00000153936	NP_001127964
ENSG00000284922	
ENSG00000153936	
ENSG00000153936	
ENSG00000153936	
ENSG00000175662	NP_001275715
ENSG00000153936	
ENSG00000153936	
ENSG00000175662	NP_001275717
ENSG00000175662	NP_001275718
ENSG00000267561	
ENSG00000175662	
ENSG00000175662	
ENSG00000184154	
ENSG00000184154	
ENSG00000184154	
ENSG00000184154	
ENSG00000184154	
ENSG00000171962	
ENSG00000184154	
ENSG00000134709	
ENSG00000184154	NP_001192067
ENSG00000134709	
ENSG00000184154	
ENSG00000184154	
ENSG00000134709	NP_056972
ENSG00000184154	
ENSG00000134709	
ENSG00000184154	NP_660352
ENSG00000184154	NP_001305732
ENSG00000184154	
ENSG00000184154	NP_001258400
ENSG00000134709	
ENSG00000184154	
ENSG00000184154	
ENSG00000120868	
ENSG00000184154	NP_001138779
ENSG00000120868	NP_863651
ENSG00000120868	NP_863659
ENSG00000120868	NP_863658
ENSG00000144029	NP_114108
ENSG00000120868	NP_001151
ENSG00000144029	
ENSG00000144677	NP_001008393
ENSG00000144029	NP_001308926
ENSG00000144029	NP_001308924
ENSG00000144677	
ENSG00000120868	
ENSG00000144029	
ENSG00000120868	
ENSG00000144677	NP_005799
ENSG00000144029	NP_001308925
ENSG00000144677	
ENSG00000120868	NP_037361
ENSG00000144029	
ENSG00000144029	
ENSG00000144677	
ENSG00000144029	
ENSG00000171962	NP_001123562
ENSG00000171962	NP_112584
ENSG00000120868	
ENSG00000171962	
ENSG00000134716	NP_000766
ENSG00000120868	
ENSG00000171962	
ENSG00000144677	
ENSG00000289685	
ENSG00000171962	
ENSG00000289685	
ENSG00000289685	
ENSG00000134716	
ENSG00000169862	NP_001351057
ENSG00000171962	
ENSG00000134716	
ENSG00000134716	
ENSG00000171962	NP_001123563
ENSG00000171962	NP_001123564
ENSG00000171962	
ENSG00000181218	
ENSG00000181218	
ENSG00000181218	NP_254280
ENSG00000196890	NP_778225
ENSG00000171962	
ENSG00000196890	
ENSG00000144026	
ENSG00000144026	
ENSG00000171962	
ENSG00000144026	
ENSG00000144026	NP_001304934
ENSG00000144026	NP_116177
ENSG00000171962	
ENSG00000144026	
ENSG00000169862	NP_001323
ENSG00000144026	
ENSG00000144026	
ENSG00000169862	NP_001275646
ENSG00000144026	
ENSG00000168159	NP_001010858
ENSG00000145012	
ENSG00000145012	
ENSG00000145012	
ENSG00000145012	NP_001161144
ENSG00000145012	NP_001362390
ENSG00000145012	NP_001374594
ENSG00000145012	NP_001362389
ENSG00000145012	NP_001374593
ENSG00000145012	NP_001374600
ENSG00000145012	NP_001161143
ENSG00000145012	NP_001362387
ENSG00000145012	NP_001362388
ENSG00000145012	NP_001374602
ENSG00000145012	
ENSG00000171953	
ENSG00000145012	NP_001374596
ENSG00000145012	NP_001374603
ENSG00000145012	NP_001374595
ENSG00000145012	NP_001362393
ENSG00000145012	NP_001374597
ENSG00000145012	NP_001362391
ENSG00000145012	NP_001362392
ENSG00000145012	NP_001374592
ENSG00000145012	NP_001374599
ENSG00000145012	
ENSG00000145012	NP_001374607
ENSG00000145012	NP_001374611
ENSG00000145012	NP_001374610
ENSG00000145012	NP_001374609
ENSG00000145012	NP_001374612
ENSG00000145012	NP_001374608
ENSG00000145012	NP_001374606
ENSG00000171953	
ENSG00000145012	NP_001374604
ENSG00000145012	NP_001374605
ENSG00000145012	NP_001362385
ENSG00000145012	NP_001374601
ENSG00000145012	NP_001374598
ENSG00000145012	NP_001362394
ENSG00000171953	
ENSG00000145012	
ENSG00000145012	NP_001362386
ENSG00000145012	NP_001362384
ENSG00000145012	NP_005569
ENSG00000145012	
ENSG00000177674	NP_001035285
ENSG00000145012	
ENSG00000171953	NP_663729
ENSG00000171953	
ENSG00000177674	
ENSG00000171953	
ENSG00000177674	NP_001035287
ENSG00000169862	
ENSG00000169862	NP_001275644
ENSG00000169862	
ENSG00000177674	NP_065083
ENSG00000169862	NP_001275645
ENSG00000169862	
ENSG00000177674	NP_001035284
ENSG00000169862	
ENSG00000177674	
ENSG00000177674	NP_001035286
ENSG00000169862	
ENSG00000177674	
ENSG00000169862	
ENSG00000113070	NP_001936
ENSG00000196504	NP_001382417
ENSG00000196504	NP_001352525
ENSG00000196504	NP_001352534
ENSG00000196504	NP_001352533
ENSG00000196504	NP_001382410
ENSG00000196504	NP_001352527
ENSG00000196504	NP_001352528
ENSG00000196504	NP_001352532
ENSG00000196504	NP_001352526
ENSG00000196504	NP_001382405
ENSG00000196504	NP_001352531
ENSG00000196504	NP_001382411
ENSG00000196504	NP_001341361
ENSG00000196504	NP_001382412
ENSG00000196504	NP_001352530
ENSG00000196504	NP_001382401
ENSG00000196504	NP_001352529
ENSG00000196504	NP_060362
ENSG00000196504	NP_001382408
ENSG00000196504	NP_001382402
ENSG00000196504	NP_001341360
ENSG00000196504	NP_001382409
ENSG00000196504	
ENSG00000196504	NP_001382404
ENSG00000196504	NP_001382406
ENSG00000196504	NP_001382407
ENSG00000196504	
ENSG00000196504	
ENSG00000196504	
ENSG00000113140	NP_001296372
ENSG00000113140	NP_001296373
ENSG00000113140	NP_003109
ENSG00000113140	
ENSG00000137642	NP_003096
ENSG00000113140	
ENSG00000141127	
ENSG00000113140	
ENSG00000113140	
ENSG00000137642	
ENSG00000205639	
ENSG00000205639	
ENSG00000137642	
ENSG00000205639	NP_001333809
ENSG00000137642	
ENSG00000137642	
ENSG00000205639	
ENSG00000177000	
ENSG00000163026	NP_001135791
ENSG00000163026	NP_079479
ENSG00000177000	NP_005948
ENSG00000163026	
ENSG00000177000	NP_001317287
ENSG00000177000	
ENSG00000177000	
ENSG00000177000	NP_001397679
ENSG00000177000	
ENSG00000119782	NP_473374
ENSG00000141127	
ENSG00000177000	
ENSG00000119782	
ENSG00000177000	
ENSG00000141127	NP_001230871
ENSG00000141127	NP_001340032
ENSG00000141127	NP_001340033
ENSG00000119782	NP_004107
ENSG00000187098	NP_001341536
ENSG00000141127	
ENSG00000177000	
ENSG00000187098	
ENSG00000141127	
ENSG00000119782	NP_001309892
ENSG00000119782	NP_001309893
ENSG00000119782	
ENSG00000177000	
ENSG00000132740	
ENSG00000141127	
ENSG00000187098	NP_001341534
ENSG00000187098	NP_001341533
ENSG00000177000	
ENSG00000187098	NP_001341535
ENSG00000187098	NP_937802
ENSG00000039537	NP_000056
ENSG00000187098	
ENSG00000141127	
ENSG00000187098	
ENSG00000187098	NP_001341537
ENSG00000187098	NP_001171896
ENSG00000115128	NP_057131
ENSG00000141127	NP_001230865
ENSG00000039537	NP_001108603
ENSG00000187098	NP_006713
ENSG00000141127	
ENSG00000215910	
ENSG00000141127	
ENSG00000141127	NP_001230870
ENSG00000141127	NP_001340029
ENSG00000215910	NP_001010881
ENSG00000187098	NP_937820
ENSG00000141127	
ENSG00000219626	NP_001278257
ENSG00000187098	
ENSG00000141127	
ENSG00000039537	
ENSG00000187098	
ENSG00000215910	
ENSG00000141127	
ENSG00000219626	NP_001139182
ENSG00000215910	
ENSG00000039537	
ENSG00000187098	NP_937801
ENSG00000219626	
ENSG00000141127	
ENSG00000141127	NP_001340027
ENSG00000141127	NP_001340025
ENSG00000141127	NP_001340026
ENSG00000141127	NP_001340028
ENSG00000141127	NP_001340035
ENSG00000141127	NP_001340030
ENSG00000141127	NP_001340031
ENSG00000141127	NP_001340034
ENSG00000141127	NP_002758
ENSG00000141127	NP_001340036
ENSG00000219626	
ENSG00000215910	
ENSG00000187098	NP_000239
ENSG00000112936	
ENSG00000219626	
ENSG00000112936	
ENSG00000141127	
ENSG00000187098	
ENSG00000219626	
ENSG00000112936	
ENSG00000187098	NP_001171897
ENSG00000141127	
ENSG00000112936	NP_000578
ENSG00000187098	NP_937821
ENSG00000141127	
ENSG00000197520	NP_001381274
ENSG00000197520	NP_997351
ENSG00000197520	NP_001311009
ENSG00000197520	
ENSG00000141127	
ENSG00000141127	
ENSG00000197520	
ENSG00000197520	
ENSG00000141127	
ENSG00000141127	NP_001230869
ENSG00000197520	
ENSG00000132740	
ENSG00000141127	
ENSG00000115129	NP_671713
ENSG00000115129	NP_004872
ENSG00000141127	
ENSG00000132740	NP_002171
ENSG00000115129	
ENSG00000132740	
ENSG00000115129	NP_001193731
ENSG00000132740	
ENSG00000132740	
ENSG00000115129	
ENSG00000132740	
ENSG00000132740	
ENSG00000132740	
ENSG00000132740	
ENSG00000176732	NP_955378
ENSG00000132740	
ENSG00000132740	
ENSG00000132740	
ENSG00000176732	
ENSG00000132740	
ENSG00000132740	
ENSG00000132740	
ENSG00000276087	
ENSG00000132740	
ENSG00000132740	
ENSG00000132740	
ENSG00000132740	
ENSG00000137968	NP_001307216
ENSG00000137968	NP_001307214
ENSG00000137968	NP_001123530
ENSG00000132740	
ENSG00000132740	
ENSG00000137968	NP_001380993
ENSG00000137968	NP_001307212
ENSG00000137968	NP_689910
ENSG00000068885	NP_065851
ENSG00000154025	NP_001269346
ENSG00000185742	NP_997528
ENSG00000225828	NP_001161148
ENSG00000225828	
ENSG00000154025	NP_689564
ENSG00000068885	NP_001177171
ENSG00000154025	NP_001257578
ENSG00000154025	NP_001035915
ENSG00000154025	NP_001257577
ENSG00000068885	NP_001177170
ENSG00000041988	NP_001381428
ENSG00000041988	NP_001381425
ENSG00000041988	NP_001182682
ENSG00000041988	NP_001381429
ENSG00000041988	NP_001182681
ENSG00000041988	NP_001381427
ENSG00000041988	NP_001381426
ENSG00000041988	NP_612359
ENSG00000188522	NP_001035088
ENSG00000068885	
ENSG00000041988	
ENSG00000068885	
ENSG00000188522	
ENSG00000041988	
ENSG00000068885	
ENSG00000068885	
ENSG00000138829	NP_001990
ENSG00000196420	NP_002953
ENSG00000196420	NP_001381163
ENSG00000196420	NP_001381161
ENSG00000196420	NP_001381162
ENSG00000068885	
ENSG00000068885	
ENSG00000068885	
ENSG00000068885	
ENSG00000068885	
ENSG00000138829	
ENSG00000068885	
ENSG00000068885	
ENSG00000068885	
ENSG00000137710	
ENSG00000138829	
ENSG00000138829	
ENSG00000137710	NP_001247422
ENSG00000137710	
ENSG00000137710	
ENSG00000137710	NP_001247421
ENSG00000155511	
ENSG00000137710	NP_001247424
ENSG00000137710	NP_001247425
ENSG00000137710	
ENSG00000137710	NP_002897
ENSG00000137710	NP_001247423
ENSG00000072694	NP_001002273
ENSG00000072694	NP_001372934
ENSG00000072694	NP_001002274
ENSG00000137710	
ENSG00000137710	
ENSG00000113810	
ENSG00000137710	
ENSG00000137710	
ENSG00000113810	
ENSG00000113810	
ENSG00000198399	NP_001335111
ENSG00000198399	NP_062541
ENSG00000137710	
ENSG00000072694	NP_001372930
ENSG00000072694	NP_001372933
ENSG00000072694	NP_001372935
ENSG00000072694	NP_001372931
ENSG00000072694	NP_001372929
ENSG00000072694	NP_001177757
ENSG00000141314	NP_612201
ENSG00000137710	
ENSG00000137710	
ENSG00000198399	NP_001335110
ENSG00000198399	NP_006268
ENSG00000141314	
ENSG00000072694	NP_001002275
ENSG00000072694	NP_001372932
ENSG00000072694	NP_003992
ENSG00000072694	NP_001381406
ENSG00000141314	NP_001350764
ENSG00000198399	
ENSG00000141314	NP_001350763
ENSG00000141314	NP_001317110
ENSG00000198399	
ENSG00000141314	NP_001350765
ENSG00000113810	
ENSG00000198399	NP_001335115
ENSG00000198399	NP_001335112
ENSG00000198399	NP_001335113
ENSG00000198399	NP_001335114
ENSG00000198399	NP_671494
ENSG00000198399	
ENSG00000198399	
ENSG00000113810	
ENSG00000149289	NP_203748
ENSG00000149289	NP_001397966
ENSG00000198399	
ENSG00000155367	
ENSG00000149289	
ENSG00000108666	
ENSG00000155367	NP_005158
ENSG00000155367	
ENSG00000186453	NP_001035800
ENSG00000155367	
ENSG00000186453	
ENSG00000186453	
ENSG00000197601	
ENSG00000159450	NP_009044
ENSG00000186453	
ENSG00000197601	
ENSG00000197601	NP_115604
ENSG00000197601	
ENSG00000163798	
ENSG00000197601	
ENSG00000108666	NP_071739
ENSG00000163798	
ENSG00000197601	
ENSG00000108666	
ENSG00000160783	NP_001380840
ENSG00000160783	NP_001380841
ENSG00000160783	NP_001186582
ENSG00000163798	
ENSG00000197601	
ENSG00000197601	
ENSG00000160783	
ENSG00000197601	
ENSG00000197601	
ENSG00000163798	NP_060628
ENSG00000197601	
ENSG00000108666	
ENSG00000163798	
ENSG00000108666	
ENSG00000163798	
ENSG00000197601	
ENSG00000160783	NP_001380839
ENSG00000160783	NP_001186583
ENSG00000108666	
ENSG00000163798	
ENSG00000163798	
ENSG00000108666	
ENSG00000163798	
ENSG00000108666	
ENSG00000160783	NP_001380842
ENSG00000160783	NP_001380838
ENSG00000160783	NP_009152
ENSG00000160783	
ENSG00000155511	
ENSG00000177994	
ENSG00000213593	
ENSG00000108671	
ENSG00000155511	NP_001244948
ENSG00000155511	
ENSG00000213593	NP_001334824
ENSG00000213593	NP_001334827
ENSG00000213593	NP_001334819
ENSG00000213593	NP_001334823
ENSG00000213593	NP_001334821
ENSG00000213593	NP_001334822
ENSG00000213593	NP_001334825
ENSG00000213593	NP_057043
ENSG00000155511	NP_001351094
ENSG00000155511	NP_000818
ENSG00000213593	
ENSG00000177994	NP_001356332
ENSG00000177994	NP_001093866
ENSG00000213593	
ENSG00000155511	NP_001351096
ENSG00000155511	NP_001244949
ENSG00000155511	NP_001107655
ENSG00000213593	
ENSG00000177994	
ENSG00000213593	
ENSG00000155511	NP_001351095
ENSG00000213593	
ENSG00000213593	NP_001334820
ENSG00000213593	NP_001137484
ENSG00000213593	
ENSG00000177994	
ENSG00000213593	
ENSG00000177994	NP_001356330
ENSG00000155511	NP_001244952
ENSG00000213593	
ENSG00000177994	
ENSG00000213593	
ENSG00000177994	
ENSG00000213593	
ENSG00000213593	
ENSG00000155511	NP_001244951
ENSG00000213593	
ENSG00000155511	NP_001244950
ENSG00000279051	NP_001005186
ENSG00000108671	
ENSG00000108671	
ENSG00000113810	NP_001275682
ENSG00000145879	NP_115955
ENSG00000108671	
ENSG00000113810	NP_001002800
ENSG00000145879	
ENSG00000108671	NP_001257411
ENSG00000108671	NP_002806
ENSG00000108671	
ENSG00000108671	
ENSG00000204909	
ENSG00000113810	
ENSG00000113810	
ENSG00000204909	NP_001035523
ENSG00000113810	
ENSG00000113810	
ENSG00000113810	
ENSG00000214595	
ENSG00000113810	NP_005487
ENSG00000214595	NP_001034842
ENSG00000174851	
ENSG00000174851	
ENSG00000125691	NP_000969
ENSG00000125691	
ENSG00000174851	
ENSG00000125691	
ENSG00000174851	NP_065203
ENSG00000214595	
ENSG00000174851	NP_001287790
ENSG00000214595	
ENSG00000214595	
ENSG00000214595	
ENSG00000125691	
ENSG00000174851	
ENSG00000174851	
ENSG00000125691	
ENSG00000172936	NP_001166039
ENSG00000174851	
ENSG00000125691	
ENSG00000125691	
ENSG00000172936	NP_001361716
ENSG00000172936	NP_001352805
ENSG00000172936	NP_001166037
ENSG00000172936	NP_001166040
ENSG00000002834	NP_001258537
ENSG00000172936	NP_001166038
ENSG00000172936	NP_002459
ENSG00000002834	
ENSG00000066136	NP_001136061
ENSG00000172936	NP_001352806
ENSG00000002834	NP_006139
ENSG00000002834	
ENSG00000002834	
ENSG00000002834	
ENSG00000163430	
ENSG00000163430	NP_009016
ENSG00000267261	
ENSG00000163430	
ENSG00000267261	
ENSG00000163430	
ENSG00000163430	
ENSG00000066136	NP_055038
ENSG00000267261	
ENSG00000066136	NP_001136060
ENSG00000066136	
ENSG00000066136	NP_001136059
ENSG00000066136	
ENSG00000066136	
ENSG00000145868	NP_001258652
ENSG00000066136	NP_001136062
ENSG00000066136	
ENSG00000065518	NP_001161803
ENSG00000066136	NP_001295044
ENSG00000066136	
ENSG00000066136	
ENSG00000066136	
ENSG00000065518	NP_004538
ENSG00000108774	
ENSG00000108774	NP_004574
ENSG00000108774	NP_958842
ENSG00000066136	
ENSG00000065518	
ENSG00000145868	NP_995308
ENSG00000066136	
ENSG00000108774	NP_001238968
ENSG00000065518	
ENSG00000066136	
ENSG00000108774	
ENSG00000065518	
ENSG00000066136	NP_001295043
ENSG00000108774	
ENSG00000066136	
ENSG00000108774	
ENSG00000145868	NP_110420
ENSG00000157005	NP_001039
ENSG00000108774	
ENSG00000198471	NP_001004312
ENSG00000145868	
ENSG00000167925	
ENSG00000167925	NP_115873
ENSG00000167925	
ENSG00000115310	NP_008939
ENSG00000167925	NP_001136095
ENSG00000167925	
ENSG00000167925	
ENSG00000167925	
ENSG00000113916	NP_001128210
ENSG00000113916	NP_001697
ENSG00000115310	NP_001308833
ENSG00000115310	NP_001308790
ENSG00000115310	NP_001308791
ENSG00000115310	NP_001308792
ENSG00000113916	
ENSG00000198933	NP_001381684
ENSG00000115310	NP_997404
ENSG00000198933	
ENSG00000113916	NP_001124317
ENSG00000113916	
ENSG00000113916	
ENSG00000134668	NP_001268917
ENSG00000198933	NP_001381685
ENSG00000198933	NP_055541
ENSG00000113916	
ENSG00000115310	NP_065393
ENSG00000134668	NP_653170
ENSG00000115310	NP_722550
ENSG00000115310	NP_997403
ENSG00000115310	NP_001308789
ENSG00000164270	NP_001035259
ENSG00000115310	NP_001308788
ENSG00000134668	NP_001381328
ENSG00000134668	NP_001381326
ENSG00000134668	NP_001381327
ENSG00000115310	
ENSG00000134668	NP_001268916
ENSG00000164270	
ENSG00000134668	
ENSG00000164270	NP_955525
ENSG00000115310	
ENSG00000164270	NP_001035262
ENSG00000164270	NP_001273339
ENSG00000115310	
ENSG00000164270	NP_001035263
ENSG00000164270	NP_000861
ENSG00000164270	
